index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
271,0.979898,9.34313e-07,34.9814,11.195,0.1,5.41515e-05,0.798221,0.1,-152.029496
272,0.979898,9.34313e-07,34.9814,11.195,0.1,5.41515e-05,0.798221,0.1,-152.029496
273,0.979898,9.34313e-07,34.9814,11.195,0.1,5.41515e-05,0.798221,0.1,-152.029496
274,0.979898,9.34313e-07,34.9814,11.195,0.1,5.41515e-05,0.798221,0.1,-152.029496
275,0.979881,9.01101e-07,34.9894,11.2039,0.1,5.43768e-05,0.798738,0.1,-152.024009
276,0.979881,9.01101e-07,34.9894,11.2039,0.1,5.43768e-05,0.798738,0.1,-152.024009
277,0.97987,9.21107e-07,34.9911,11.2133,0.1,5.45291e-05,0.798856,0.1,-152.021880
278,0.979877,8.96179e-07,34.9906,11.1964,0.1,5.44559e-05,0.798833,0.1,-152.014347
279,0.979877,8.96179e-07,34.9906,11.1964,0.1,5.44559e-05,0.798833,0.1,-152.014347
280,0.979877,8.96179e-07,34.9906,11.1964,0.1,5.44559e-05,0.798833,0.1,-152.014347
281,0.979877,8.96179e-07,34.9906,11.1964,0.1,5.44559e-05,0.798833,0.1,-152.014347
282,0.979877,8.96179e-07,34.9906,11.1964,0.1,5.44559e-05,0.798833,0.1,-152.014347
283,0.979859,9.09607e-07,34.9931,11.2059,0.1,5.46919e-05,0.799027,0.1,-152.010247
284,0.979856,9.58933e-07,34.992,11.2093,0.1,5.47426e-05,0.79892,0.1,-152.002290
285,0.979856,9.58933e-07,34.992,11.2093,0.1,5.47426e-05,0.79892,0.1,-152.002290
286,0.979854,9.43323e-07,34.9927,11.1955,0.1,5.48077e-05,0.798989,0.1,-151.991822
287,0.979854,9.43323e-07,34.9927,11.1955,0.1,5.48077e-05,0.798989,0.1,-151.991822
288,0.979835,9.33109e-07,34.995,11.1902,0.1,5.50241e-05,0.799195,0.1,-151.981993
289,0.979835,9.33109e-07,34.995,11.1902,0.1,5.50241e-05,0.799195,0.1,-151.981993
290,0.979793,9.97012e-07,34.9965,11.1995,0.1,5.5439e-05,0.799342,0.1,-151.968985
291,0.979793,9.97012e-07,34.9965,11.1995,0.1,5.5439e-05,0.799342,0.1,-151.968985
292,0.979739,9.28746e-07,34.9986,11.1749,0.1,5.5893e-05,0.799626,0.1,-151.958461
293,0.979739,9.28746e-07,34.9986,11.1749,0.1,5.5893e-05,0.799626,0.1,-151.958461
294,0.979619,1.01417e-06,34.9993,11.1817,0.1,5.65827e-05,0.799747,0.1,-151.945793
295,0.979619,1.01417e-06,34.9993,11.1817,0.1,5.65827e-05,0.799747,0.1,-151.945793
296,0.979619,1.01417e-06,34.9993,11.1817,0.1,5.65827e-05,0.799747,0.1,-151.945793
297,0.979619,1.01417e-06,34.9993,11.1817,0.1,5.65827e-05,0.799747,0.1,-151.945793
298,0.979619,1.01417e-06,34.9993,11.1817,0.1,5.65827e-05,0.799747,0.1,-151.945793
299,0.979619,1.01417e-06,34.9993,11.1817,0.1,5.65827e-05,0.799747,0.1,-151.945793
300,0.979619,1.01417e-06,34.9993,11.1817,0.1,5.65827e-05,0.799747,0.1,-151.945793
301,0.979619,1.01417e-06,34.9993,11.1817,0.1,5.65827e-05,0.799747,0.1,-151.945793
302,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
303,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
304,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
305,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
306,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
307,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
308,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
309,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
310,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
311,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
312,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
313,0.979448,1.02444e-06,34.9997,11.1831,0.1,5.72421e-05,0.799858,0.1,-151.943477
314,0.979447,1.0396e-06,34.9997,11.1837,0.1,5.72508e-05,0.799853,0.1,-151.943406
315,0.979422,1.02946e-06,34.9998,11.1772,0.1,5.73429e-05,0.799867,0.1,-151.943336
316,0.979422,1.02946e-06,34.9998,11.1772,0.1,5.73429e-05,0.799867,0.1,-151.943336
317,0.979422,1.02946e-06,34.9998,11.1772,0.1,5.73429e-05,0.799867,0.1,-151.943336
318,0.979422,1.02946e-06,34.9998,11.1772,0.1,5.73429e-05,0.799867,0.1,-151.943336
319,0.979397,1.02277e-06,34.9998,11.1786,0.1,5.74045e-05,0.799878,0.1,-151.943314
320,0.979397,1.02277e-06,34.9998,11.1786,0.1,5.74045e-05,0.799878,0.1,-151.943314
321,0.979435,1.02746e-06,34.9997,11.181,0.1,5.72889e-05,0.799862,0.1,-151.943267
322,0.979434,1.03402e-06,34.9997,11.1811,0.1,5.72964e-05,0.799861,0.1,-151.943255
323,0.979434,1.03402e-06,34.9997,11.1811,0.1,5.72964e-05,0.799861,0.1,-151.943255
324,0.979434,1.03402e-06,34.9997,11.1811,0.1,5.72964e-05,0.799861,0.1,-151.943255
325,0.979434,1.03402e-06,34.9997,11.1811,0.1,5.72964e-05,0.799861,0.1,-151.943255
326,0.979434,1.03402e-06,34.9997,11.1811,0.1,5.72964e-05,0.799861,0.1,-151.943255
327,0.979434,1.03402e-06,34.9997,11.1811,0.1,5.72964e-05,0.799861,0.1,-151.943255
328,0.979426,1.03238e-06,34.9997,11.1794,0.1,5.73231e-05,0.799864,0.1,-151.943253
329,0.979417,1.02602e-06,34.9998,11.1791,0.1,5.73486e-05,0.79987,0.1,-151.943251
330,0.979444,1.02819e-06,34.9997,11.1798,0.1,5.72633e-05,0.799859,0.1,-151.943246
331,0.979444,1.02819e-06,34.9997,11.1798,0.1,5.72633e-05,0.799859,0.1,-151.943246
332,0.979431,1.02882e-06,34.9997,11.1805,0.1,5.73032e-05,0.799863,0.1,-151.943241
333,0.979425,1.03098e-06,34.9997,11.1807,0.1,5.73213e-05,0.799865,0.1,-151.943239
334,0.979425,1.03098e-06,34.9997,11.1807,0.1,5.73213e-05,0.799865,0.1,-151.943239
335,0.979431,1.03163e-06,34.9997,11.1804,0.1,5.73054e-05,0.799863,0.1,-151.943238
336,0.979428,1.03075e-06,34.9997,11.1797,0.1,5.73173e-05,0.799864,0.1,-151.943237
337,0.979424,1.02797e-06,34.9998,11.1796,0.1,5.73274e-05,0.799867,0.1,-151.943237
338,0.979436,1.02903e-06,34.9997,11.1799,0.1,5.72901e-05,0.799862,0.1,-151.943237
339,0.97943,1.02937e-06,34.9997,11.1802,0.1,5.7309e-05,0.799864,0.1,-151.943235
340,0.979427,1.02954e-06,34.9997,11.1796,0.1,5.73193e-05,0.799865,0.1,-151.943235
341,0.979427,1.02954e-06,34.9997,11.1796,0.1,5.73193e-05,0.799865,0.1,-151.943235
342,0.979427,1.02954e-06,34.9997,11.1796,0.1,5.73193e-05,0.799865,0.1,-151.943235
343,0.979428,1.03011e-06,34.9997,11.1798,0.1,5.73146e-05,0.799864,0.1,-151.943234
344,0.979427,1.0289e-06,34.9997,11.1798,0.1,5.73186e-05,0.799865,0.1,-151.943234
345,0.979424,1.03019e-06,34.9997,11.18,0.1,5.73267e-05,0.799866,0.1,-151.943234
346,0.979428,1.02965e-06,34.9997,11.1801,0.1,5.73132e-05,0.799864,0.1,-151.943234
347,0.979427,1.03009e-06,34.9997,11.1801,0.1,5.73167e-05,0.799865,0.1,-151.943234
348,0.979428,1.03016e-06,34.9997,11.18,0.1,5.73138e-05,0.799864,0.1,-151.943234
349,0.979427,1.02969e-06,34.9997,11.1798,0.1,5.73183e-05,0.799865,0.1,-151.943234
350,0.979428,1.02994e-06,34.9997,11.1799,0.1,5.73162e-05,0.799865,0.1,-151.943234
351,0.979427,1.02942e-06,34.9997,11.1799,0.1,5.7318e-05,0.799865,0.1,-151.943234
352,0.979427,1.02942e-06,34.9997,11.1799,0.1,5.7318e-05,0.799865,0.1,-151.943234
353,0.979428,1.02977e-06,34.9997,11.18,0.1,5.73153e-05,0.799865,0.1,-151.943234
354,0.979427,1.02971e-06,34.9997,11.1799,0.1,5.73174e-05,0.799865,0.1,-151.943234
355,0.979428,1.02996e-06,34.9997,11.18,0.1,5.73158e-05,0.799865,0.1,-151.943234
356,0.979428,1.02996e-06,34.9997,11.18,0.1,5.73158e-05,0.799865,0.1,-151.943234
357,0.979427,1.02989e-06,34.9997,11.18,0.1,5.7319e-05,0.799865,0.1,-151.943234
358,0.979428,1.02986e-06,34.9997,11.1799,0.1,5.73167e-05,0.799865,0.1,-151.943234
359,0.979427,1.02963e-06,34.9997,11.1799,0.1,5.73174e-05,0.799865,0.1,-151.943234
360,0.979427,1.02963e-06,34.9997,11.1799,0.1,5.73174e-05,0.799865,0.1,-151.943234
361,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
362,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
363,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
364,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
365,0.979427,1.02982e-06,34.9997,11.1799,0.1,5.73181e-05,0.799865,0.1,-151.943234
366,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
367,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
368,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
369,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
370,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
371,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
372,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
373,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
374,0.979427,1.02975e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
375,0.979427,1.02974e-06,34.9997,11.1799,0.1,5.73171e-05,0.799865,0.1,-151.943234
376,0.979428,1.02976e-06,34.9997,11.1799,0.1,5.73166e-05,0.799865,0.1,-151.943234
377,0.979428,1.02976e-06,34.9997,11.1799,0.1,5.73166e-05,0.799865,0.1,-151.943234
378,0.979427,1.02973e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
379,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
380,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73169e-05,0.799865,0.1,-151.943234
381,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.7317e-05,0.799865,0.1,-151.943234
382,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.7317e-05,0.799865,0.1,-151.943234
383,0.979428,1.02976e-06,34.9997,11.1799,0.1,5.73166e-05,0.799865,0.1,-151.943234
384,0.979427,1.02975e-06,34.9997,11.1799,0.1,5.73174e-05,0.799865,0.1,-151.943234
385,0.979427,1.02975e-06,34.9997,11.1799,0.1,5.73174e-05,0.799865,0.1,-151.943234
386,0.979427,1.02975e-06,34.9997,11.1799,0.1,5.73174e-05,0.799865,0.1,-151.943234
387,0.979427,1.0298e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
388,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73172e-05,0.799865,0.1,-151.943234
389,0.979427,1.0298e-06,34.9997,11.1799,0.1,5.73171e-05,0.799865,0.1,-151.943234
390,0.979427,1.0298e-06,34.9997,11.1799,0.1,5.73171e-05,0.799865,0.1,-151.943234
391,0.979427,1.0298e-06,34.9997,11.1799,0.1,5.73171e-05,0.799865,0.1,-151.943234
392,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73179e-05,0.799865,0.1,-151.943234
393,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73179e-05,0.799865,0.1,-151.943234
394,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73177e-05,0.799865,0.1,-151.943234
395,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73177e-05,0.799865,0.1,-151.943234
396,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73177e-05,0.799865,0.1,-151.943234
397,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73179e-05,0.799865,0.1,-151.943234
398,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73179e-05,0.799865,0.1,-151.943234
399,0.979427,1.0298e-06,34.9997,11.1799,0.1,5.73182e-05,0.799865,0.1,-151.943234
400,0.979427,1.0298e-06,34.9997,11.1799,0.1,5.73182e-05,0.799865,0.1,-151.943234
401,0.979427,1.0298e-06,34.9997,11.1799,0.1,5.73182e-05,0.799865,0.1,-151.943234
402,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73176e-05,0.799865,0.1,-151.943234
403,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73176e-05,0.799865,0.1,-151.943234
404,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73176e-05,0.799865,0.1,-151.943234
405,0.979427,1.02977e-06,34.9997,11.1799,0.1,5.73184e-05,0.799865,0.1,-151.943234
406,0.979427,1.02978e-06,34.9997,11.1799,0.1,5.73187e-05,0.799865,0.1,-151.943234
407,0.979427,1.02982e-06,34.9997,11.1799,0.1,5.73185e-05,0.799865,0.1,-151.943234
408,0.979427,1.02982e-06,34.9997,11.1799,0.1,5.73185e-05,0.799865,0.1,-151.943234
409,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73184e-05,0.799865,0.1,-151.943234
410,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73184e-05,0.799865,0.1,-151.943234
411,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73184e-05,0.799865,0.1,-151.943234
412,0.979427,1.02983e-06,34.9997,11.1799,0.1,5.73194e-05,0.799865,0.1,-151.943234
413,0.979427,1.02983e-06,34.9997,11.1799,0.1,5.73192e-05,0.799865,0.1,-151.943234
414,0.979427,1.02983e-06,34.9997,11.1799,0.1,5.73192e-05,0.799865,0.1,-151.943234
415,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73206e-05,0.799865,0.1,-151.943234
416,0.979427,1.02976e-06,34.9997,11.1799,0.1,5.73206e-05,0.799865,0.1,-151.943234
417,0.979427,1.02982e-06,34.9997,11.1799,0.1,5.73194e-05,0.799865,0.1,-151.943234
418,0.979427,1.02992e-06,34.9997,11.1799,0.1,5.73223e-05,0.799865,0.1,-151.943234
419,0.979427,1.02981e-06,34.9997,11.1799,0.1,5.73217e-05,0.799865,0.1,-151.943234
420,0.979427,1.02981e-06,34.9997,11.1799,0.1,5.73217e-05,0.799865,0.1,-151.943234
421,0.979427,1.02981e-06,34.9997,11.1799,0.1,5.73217e-05,0.799865,0.1,-151.943234
422,0.979427,1.02984e-06,34.9997,11.1799,0.1,5.7324e-05,0.799865,0.1,-151.943234
423,0.979427,1.02984e-06,34.9997,11.1799,0.1,5.7324e-05,0.799865,0.1,-151.943234
424,0.979427,1.02994e-06,34.9997,11.1799,0.1,5.73289e-05,0.799865,0.1,-151.943234
425,0.979427,1.02994e-06,34.9997,11.1799,0.1,5.73289e-05,0.799865,0.1,-151.943234
426,0.979427,1.0299e-06,34.9997,11.1799,0.1,5.73297e-05,0.799865,0.1,-151.943233
427,0.979427,1.0299e-06,34.9997,11.1799,0.1,5.73297e-05,0.799865,0.1,-151.943233
428,0.979427,1.0299e-06,34.9997,11.1799,0.1,5.73297e-05,0.799865,0.1,-151.943233
429,0.979427,1.02984e-06,34.9997,11.1798,0.1,5.73371e-05,0.799865,0.1,-151.943233
430,0.979427,1.03001e-06,34.9997,11.1799,0.1,5.73422e-05,0.799865,0.1,-151.943233
431,0.979427,1.03001e-06,34.9997,11.1799,0.1,5.73422e-05,0.799865,0.1,-151.943233
432,0.979427,1.03001e-06,34.9997,11.1799,0.1,5.73422e-05,0.799865,0.1,-151.943233
433,0.979426,1.02991e-06,34.9997,11.1799,0.1,5.73469e-05,0.799865,0.1,-151.943233
434,0.979426,1.02991e-06,34.9997,11.1799,0.1,5.73469e-05,0.799865,0.1,-151.943233
435,0.979425,1.03006e-06,34.9997,11.1798,0.1,5.737e-05,0.799865,0.1,-151.943233
436,0.979425,1.03006e-06,34.9997,11.1798,0.1,5.737e-05,0.799865,0.1,-151.943233
437,0.979426,1.02992e-06,34.9997,11.1798,0.1,5.73738e-05,0.799865,0.1,-151.943232
438,0.979426,1.02992e-06,34.9997,11.1798,0.1,5.73738e-05,0.799865,0.1,-151.943232
439,0.979424,1.03001e-06,34.9998,11.1798,0.1,5.74034e-05,0.799866,0.1,-151.943232
440,0.979424,1.03001e-06,34.9998,11.1798,0.1,5.74034e-05,0.799866,0.1,-151.943232
441,0.979424,1.03001e-06,34.9998,11.1798,0.1,5.74034e-05,0.799866,0.1,-151.943232
442,0.979422,1.02986e-06,34.9998,11.1797,0.1,5.74414e-05,0.799867,0.1,-151.943231
443,0.979422,1.02992e-06,34.9998,11.1798,0.1,5.74573e-05,0.799867,0.1,-151.943230
444,0.979422,1.02992e-06,34.9998,11.1798,0.1,5.74573e-05,0.799867,0.1,-151.943230
445,0.979422,1.02992e-06,34.9998,11.1798,0.1,5.74573e-05,0.799867,0.1,-151.943230
446,0.979422,1.02992e-06,34.9998,11.1798,0.1,5.74573e-05,0.799867,0.1,-151.943230
447,0.979422,1.02992e-06,34.9998,11.1798,0.1,5.74573e-05,0.799867,0.1,-151.943230
448,0.979416,1.02966e-06,34.9998,11.1797,0.1,5.75937e-05,0.799869,0.1,-151.943230
449,0.979417,1.02984e-06,34.9998,11.1798,0.1,5.7594e-05,0.799869,0.1,-151.943229
450,0.979418,1.02932e-06,34.9998,11.1798,0.1,5.75775e-05,0.799869,0.1,-151.943229
451,0.979418,1.02932e-06,34.9998,11.1798,0.1,5.75775e-05,0.799869,0.1,-151.943229
452,0.979418,1.02932e-06,34.9998,11.1798,0.1,5.75775e-05,0.799869,0.1,-151.943229
453,0.979418,1.02932e-06,34.9998,11.1798,0.1,5.75775e-05,0.799869,0.1,-151.943229
454,0.979418,1.02932e-06,34.9998,11.1798,0.1,5.75775e-05,0.799869,0.1,-151.943229
455,0.979417,1.02941e-06,34.9998,11.18,0.1,5.76243e-05,0.799869,0.1,-151.943228
456,0.979419,1.02968e-06,34.9998,11.1799,0.1,5.75932e-05,0.799868,0.1,-151.943227
457,0.979419,1.02968e-06,34.9998,11.1799,0.1,5.75932e-05,0.799868,0.1,-151.943227
458,0.979419,1.02968e-06,34.9998,11.1799,0.1,5.75932e-05,0.799868,0.1,-151.943227
459,0.979419,1.02968e-06,34.9998,11.1799,0.1,5.75932e-05,0.799868,0.1,-151.943227
460,0.979419,1.02968e-06,34.9998,11.1799,0.1,5.75932e-05,0.799868,0.1,-151.943227
461,0.97942,1.0296e-06,34.9998,11.1803,0.1,5.76434e-05,0.799868,0.1,-151.943227
462,0.979424,1.02952e-06,34.9998,11.1801,0.1,5.75593e-05,0.799866,0.1,-151.943226
463,0.979419,1.02914e-06,34.9998,11.1802,0.1,5.77299e-05,0.799868,0.1,-151.943224
464,0.979419,1.02914e-06,34.9998,11.1802,0.1,5.77299e-05,0.799868,0.1,-151.943224
465,0.979419,1.02914e-06,34.9998,11.1802,0.1,5.77299e-05,0.799868,0.1,-151.943224
466,0.979422,1.02999e-06,34.9998,11.1803,0.1,5.77553e-05,0.799867,0.1,-151.943220
467,0.979422,1.02999e-06,34.9998,11.1803,0.1,5.77553e-05,0.799867,0.1,-151.943220
468,0.979422,1.02999e-06,34.9998,11.1803,0.1,5.77553e-05,0.799867,0.1,-151.943220
469,0.979422,1.02999e-06,34.9998,11.1803,0.1,5.77553e-05,0.799867,0.1,-151.943220
470,0.979417,1.02957e-06,34.9998,11.1804,0.1,5.79883e-05,0.799869,0.1,-151.943218
471,0.979417,1.02957e-06,34.9998,11.1804,0.1,5.79883e-05,0.799869,0.1,-151.943218
472,0.979419,1.02932e-06,34.9998,11.1806,0.1,5.81313e-05,0.799869,0.1,-151.943214
473,0.979424,1.03069e-06,34.9998,11.1806,0.1,5.81182e-05,0.799866,0.1,-151.943209
474,0.979424,1.03069e-06,34.9998,11.1806,0.1,5.81182e-05,0.799866,0.1,-151.943209
475,0.979424,1.03069e-06,34.9998,11.1806,0.1,5.81182e-05,0.799866,0.1,-151.943209
476,0.97941,1.02974e-06,34.9998,11.1807,0.1,5.87189e-05,0.799872,0.1,-151.943205
477,0.97941,1.02974e-06,34.9998,11.1807,0.1,5.87189e-05,0.799872,0.1,-151.943205
478,0.979415,1.03085e-06,34.9998,11.1812,0.1,5.90269e-05,0.79987,0.1,-151.943195
479,0.979415,1.03085e-06,34.9998,11.1812,0.1,5.90269e-05,0.79987,0.1,-151.943195
480,0.979411,1.03218e-06,34.9998,11.1814,0.1,5.94646e-05,0.799872,0.1,-151.943185
481,0.979411,1.03218e-06,34.9998,11.1814,0.1,5.94646e-05,0.799872,0.1,-151.943185
482,0.979416,1.03221e-06,34.9998,11.181,0.1,5.94492e-05,0.79987,0.1,-151.943170
483,0.979416,1.03221e-06,34.9998,11.181,0.1,5.94492e-05,0.79987,0.1,-151.943170
484,0.979416,1.03221e-06,34.9998,11.181,0.1,5.94492e-05,0.79987,0.1,-151.943170
485,0.979416,1.03221e-06,34.9998,11.181,0.1,5.94492e-05,0.79987,0.1,-151.943170
486,0.979406,1.03499e-06,34.9998,11.1823,0.1,6.13354e-05,0.799874,0.1,-151.943157
487,0.979399,1.03622e-06,34.9998,11.1819,0.1,6.16595e-05,0.799876,0.1,-151.943148
488,0.979403,1.03624e-06,34.9998,11.1826,0.1,6.25373e-05,0.799876,0.1,-151.943133
489,0.979403,1.03624e-06,34.9998,11.1826,0.1,6.25373e-05,0.799876,0.1,-151.943133
490,0.97941,1.03812e-06,34.9998,11.182,0.1,6.25448e-05,0.799873,0.1,-151.943107
491,0.97941,1.03812e-06,34.9998,11.182,0.1,6.25448e-05,0.799873,0.1,-151.943107
492,0.97941,1.03812e-06,34.9998,11.182,0.1,6.25448e-05,0.799873,0.1,-151.943107
493,0.97941,1.03812e-06,34.9998,11.182,0.1,6.25448e-05,0.799873,0.1,-151.943107
494,0.979408,1.04412e-06,34.9999,11.1836,0.1,6.59249e-05,0.799874,0.1,-151.943094
495,0.979408,1.04412e-06,34.9999,11.1836,0.1,6.59249e-05,0.799874,0.1,-151.943094
496,0.979394,1.04309e-06,34.9999,11.1827,0.1,6.65783e-05,0.79988,0.1,-151.943060
497,0.979394,1.04309e-06,34.9999,11.1827,0.1,6.65783e-05,0.79988,0.1,-151.943060
498,0.979421,1.0464e-06,34.9999,11.1831,0.1,6.71053e-05,0.79987,0.1,-151.943050
499,0.979429,1.04431e-06,34.9999,11.1827,0.1,6.6668e-05,0.799867,0.1,-151.943019
